"","V1","V2","V3","V4"
"3120",443.116212179595,443.11589978312,443.116074103442,440.536177691171
"3121",439.149127351,439.149087525678,439.149026158505,437.74626018512
"3122",439.495682496121,439.496026355928,439.495453733273,438.725588439795
"3123",438.216030531846,438.216911146068,438.216906612789,437.796244352738
"3124",435.591472101636,435.591618089604,435.591650747601,435.359242197405
"3125",434.878832220699,434.879235123286,434.878933301792,434.750489649095
"3126",439.807169922305,439.807099989904,439.807229005421,439.734704140022
"3127",441.092969723194,441.093644088358,441.093672748254,441.055233691197
"3128",439.559851585161,439.560746059551,439.555667559733,439.539701579098
"3129",439.593726258403,439.595342903934,439.591399350671,439.582191940662
"3130",439.879088064418,439.880065429389,439.877878461478,439.872947643617
"3131",444.150679429328,444.150506044595,444.150302609082,444.148186247596
"3132",447.584668651037,447.584049475003,447.584345953351,447.581579298977
"3133",443.293047579166,443.292421703674,443.293051610814,443.291538961834
"3134",440.772137801901,440.770880001216,440.772141261413,440.771291385552
"3135",438.120834038742,438.121274884032,438.121007585333,438.119565885405
"3136",436.528253425406,436.528179446793,436.529002961042,436.526580453686
"3137",437.439320675574,437.438739359947,437.439691891561,437.437692423599
"3138",437.975925851541,437.976425714773,437.974852727607,437.973160102787
"3139",440.476732536937,440.477334473186,440.476230565358,440.475691319896
"3140",441.14340001969,441.144146470973,441.143542493016,441.142964727193
"3141",439.41056386242,439.409880689127,439.409772575532,439.409843461839
"3142",436.665253222282,436.664497817344,436.664703149081,436.665810277032
"3143",437.307359530365,437.306629720308,437.30686392773,437.307780521577
"3144",437.473592334753,437.473473252186,437.47409317664,437.474352782427
"3145",437.551434343669,437.551721078606,437.551937902625,437.552363508057
"3146",436.319686038856,436.320012984358,436.320482154363,436.320359883414
"3147",434.966818033261,434.967268421541,434.968303079536,434.967686634436
"3148",440.417605204497,440.417731581005,440.417725213719,440.417676168738
"3149",442.720450627925,442.719730270979,442.720485667039,442.719714320597
"3150",441.772403671305,441.771176224285,441.772638222292,441.772619144121
"3151",443.29276305657,443.291523533833,443.292426691425,443.293255049657
"3152",440.14097959028,440.139873286452,440.139492489242,440.140888925941
"3153",436.706470352919,436.706110592877,436.703684062369,436.703630156796
"3154",437.202125795575,437.201546167559,437.200381970656,437.200262438315
"3155",440.113361892954,440.112349958358,440.112187247728,440.112496276698
"3156",441.993184939886,441.992265311815,441.99345664164,441.992396118884
"3157",442.625810345821,442.625252019383,442.626028174519,442.625525878542
"3158",442.565277088744,442.564004566627,442.565021218378,442.564899683339
"3159",437.794299300157,437.793626105416,437.795640489456,437.794216054966
"3160",438.005803928912,438.004945596085,438.006108981671,438.005092605317
"3161",441.103903937059,441.101751553687,441.101257905243,441.101016889495
"3162",440.006703185046,440.004797738592,440.004161269286,440.004469657799
"3163",439.961039952148,439.960010782545,439.958750190632,439.959949633092
"3164",441.071725630875,441.070872746548,441.069027605154,441.0710238332
"3165",441.03908482207,441.040123096097,441.038216479429,441.039055995594
"3166",440.467438703409,440.467493507875,440.466989331818,440.469149543678
"3167",440.793065558181,440.793195909415,440.792589460842,440.792129584695
"3168",440.528802647101,440.528941353903,440.528761129648,440.52794325144
"3169",442.237957122583,442.237522858615,442.236514732507,442.237131802414
"3170",441.584262193072,441.583329281208,441.583395091398,441.583115364732
"3171",442.250066828396,442.248396213819,442.250124367095,442.249704482816
"3172",443.967918592987,443.963651183924,443.964653433798,443.963737592976
"3173",443.246261335972,443.243702369102,443.244203450606,443.244051483917
"3174",443.038403375727,443.037599642483,443.037813010161,443.037841221189
"3175",442.058535708385,442.058232282147,442.058393405081,442.058133146744
"3176",442.782098985183,442.782665551552,442.781517808732,442.778209761424
"3177",440.546156960136,440.546106733704,440.546289241051,440.544264976108
"3178",441.333462708868,441.332854760531,441.333503651351,441.332401782682
"3179",442.913911341199,442.914789723665,442.914694455849,442.913497179597
"3180",440.208925968058,440.208250991477,440.208004429651,440.208731622443
"3181",438.286109277971,438.28543926499,438.285722171605,438.286300560122
"3182",437.410848787782,437.410126328504,437.41024549311,437.410444847017
"3183",437.739937343991,437.739851661088,437.73982382907,437.740580846771
"3184",437.617946228952,437.617099747011,437.619434081784,437.617646092601
"3185",438.277609344692,438.276369316483,438.277667287883,438.277906884012
"3186",440.266644870241,440.266878203019,440.269510844918,440.269241605814
"3187",438.969755210549,438.970191750239,438.971992295471,438.971685454339
"3188",440.470312737791,440.471472046683,440.466735809299,440.472751838132
"3189",443.169639955789,443.169218014873,443.167111235582,443.16850552213
"3190",440.631473652378,440.631055695236,440.630539744937,440.631359564683
"3191",440.017528732183,440.019905444653,440.019799285566,440.020216025002
"3192",442.688014961055,442.689378462257,442.689790948924,442.689681804076
"3193",442.749380884774,442.75200983553,442.752231603664,442.752120530123
"3194",439.561917738717,439.563072197231,439.561629075978,439.562044666574
"3195",438.758784539505,438.760010048743,438.759421935592,438.759646723266
"3196",438.241668110112,438.242170337406,438.241961959751,438.240835579908
"3197",439.748814240241,439.749139166053,439.748409851642,439.748182988115
"3198",444.734990345863,444.735415142008,444.734893401673,444.734342283139
"3199",444.820847922562,444.821722156723,444.821341400727,444.820964716098
"3200",441.988383546935,441.989353533378,441.988977684926,441.988437397618
"3201",439.776281707845,439.776370236068,439.774568722578,439.776264794414
"3202",435.947770992846,435.948120370918,435.946879856257,435.94849286494
"3203",435.8306202176,435.830141203379,435.830310294111,435.830942171301
"3204",437.088295971384,437.087216378609,437.086460890762,437.085960594822
"3205",434.961056030903,434.96037188849,434.958840742203,434.960838995603
"3206",436.208806916221,436.207275579506,436.207523144013,436.208603924951
"3207",439.007934410726,439.007135246183,439.007334033949,439.007360703122
"3208",440.324770479319,440.324445163987,440.324398354174,440.324500610297
"3209",442.271576934877,442.271271559793,442.271472544434,442.271111519023
"3210",443.215313763906,443.215176557229,443.215362620855,443.214620229508
"3211",440.487084728852,440.487297887159,440.487454741669,440.486761323268
"3212",439.383546638166,439.383378297316,439.38327030298,439.382400199574
"3213",440.55106623235,440.550833360442,440.550842045294,440.550043228643
"3214",443.481150250893,443.480943573994,443.481664377679,443.480538242486
"3215",446.736400139107,446.736298027369,446.736930897618,446.736076159893
"3216",446.02441587173,446.024140875265,446.024428283932,446.024079546114
"3217",443.870455327591,443.870817068156,443.869951320806,443.870735316109
"3218",446.518698103422,446.520033534272,446.519698262915,446.520072571689
"3219",449.904200388006,449.905934717432,449.905442985001,449.905617862238
"3220",448.999918921625,449.001883729769,449.0008381106,449.000914779895
"3221",445.118644295921,445.117775069606,445.116856551905,445.116840263775
"3222",441.57864145614,441.577943537785,441.577759699536,441.577727756651
"3223",440.824276911398,440.823607887618,440.823647320642,440.823413518
"3224",438.166092859806,438.16725355609,438.165681076908,438.167245402662
"3225",431.188150306042,431.187344334091,431.187691369382,431.188235004813
"3226",432.962220476605,432.961735394714,432.96142780755,432.962243907616
"3227",438.372117635042,438.371639202131,438.371302890554,438.371453635265
"3228",441.068611342425,441.067024447959,441.066669240138,441.067011405391
"3229",445.173878178692,445.173439791434,445.174963873133,445.173279253199
"3230",443.90838126088,443.908050411614,443.90805394261,443.907586732016
"3231",443.499731166005,443.501968965631,443.501032028118,443.50083702002
"3232",440.587334212004,440.58851179694,440.587892291473,440.58872437844
"3233",439.394963756721,439.395891809687,439.394688067017,439.395425153809
"3234",440.753649250079,440.753710491448,440.753736987037,440.753932940198
"3235",439.26896200873,439.269376022515,439.269287488382,439.269382515754
"3236",440.454410682602,440.454075648611,440.454192151057,440.453614574612
"3237",440.055521269895,440.055615574385,440.055539402648,440.055120619109
"3238",440.723749304535,440.724769013224,440.724915290108,440.724240187673
"3239",444.717224384411,444.717889611034,444.717814074037,444.717907818672
"3240",444.989891835814,444.989955754604,444.990492803141,444.994629461354
"3241",442.994095064204,442.993950835522,442.993935397449,442.996303535231
"3242",443.661701325077,443.661520205189,443.661512243413,443.663194805911
"3243",446.14801710227,446.147519953332,446.147498417646,446.148471955887
"3244",443.194083995248,443.192559734164,443.192730689365,443.19348758398
"3245",441.502168333776,441.501483871212,441.50149737875,441.501851263212
"3246",444.891417907722,444.890839549828,444.889868422699,444.891022923997
"3247",443.671519721086,443.671316962337,443.669528239323,443.671405093972
"3248",440.734595802697,440.734943554777,440.733819272141,440.735001613979
"3249",442.807252618727,442.807515354142,442.807256091047,442.807624801156
"3250",446.854436264885,446.854714333618,446.85395891418,446.854750510774
"3251",446.860280403408,446.860468785746,446.859702210557,446.860473788599
"3252",449.849121563562,449.849078754759,449.848530005197,449.849117025884
"3253",450.865713441922,450.866028067921,450.866217176761,450.866255265901
"3254",449.703974838742,449.703021304645,449.703824894118,449.70359361306
"3255",446.355253097464,446.35436989965,446.356439489056,446.354413915615
"3256",439.841468788116,439.83984104065,439.840590503839,439.839853033054
"3257",438.938864697792,438.937628848513,438.937634983953,438.93750524888
"3258",439.642945445309,439.642037611811,439.642648848061,439.6413486453
"3259",439.040311211056,439.04004590266,439.040087616786,439.039422676633
"3260",441.509138949068,441.50937519821,441.509080105351,441.509227747938
"3261",442.452673246027,442.453146410808,442.452221588795,442.452432227503
"3262",441.62889704499,441.628800830635,441.628676080341,441.628456533382
"3263",441.055421639269,441.055853865854,441.056138223487,441.055747233292
"3264",443.792186843881,443.792574826066,443.791963434973,443.792383236191
"3265",447.234126338777,447.234524800876,447.234543439451,447.234525040077
"3266",446.381548942641,446.381008474459,446.381115388827,446.381664444547
"3267",444.461089342699,444.460756167828,444.460795191992,444.460874590296
"3268",441.812877970963,441.816282785562,441.816176889705,441.812832414356
"3269",438.780225715176,438.781631722673,438.781542885619,438.779679514801
"3270",439.002521207269,439.002649550629,439.002589010513,439.002212017696
"3271",441.091375824455,441.091835141354,441.09157387765,441.091274447672
"3272",441.019443541235,441.019970037551,441.020838239624,441.02025689822
"3273",438.711613532987,438.712560048644,438.712579017025,438.711639757805
"3274",435.605096234025,435.605764220883,435.606897787488,435.606442692033
"3275",440.585882430724,440.586194447493,440.586494617321,440.586333838461
"3276",447.874061181659,447.875758084472,447.874870906063,447.874712283349
"3277",449.202655090518,449.201488816021,449.200786491407,449.200641340006
"3278",448.736015737812,448.733942493455,448.733442741357,448.735302606416
"3279",447.373297616911,447.37183071714,447.371856433845,447.372997806119
"3280",444.13887366476,444.138741972858,444.138174712916,444.139968504545
"3281",446.077962007602,446.077241288504,446.077005232525,446.078505332631
"3282",445.009409114472,445.009766778856,445.010249609803,445.010203653864
"3283",445.181957270479,445.182533242654,445.181792642295,445.181948966287
"3284",447.370566567747,447.370924627309,447.370754556424,447.371039442718
"3285",445.795140462137,445.795384814157,445.795239136229,445.795421948116
"3286",444.859247307205,444.859682552783,444.859769022847,444.859687705435
